gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc
1.9000000000000004,0.4,[0.987 1.071 1.016 1.106 1.056 0.965 1.054 1.111 0.961 1.006],[2.14 2.13 2.14 2.36 2.21 1.89 2.3  2.15 2.15 2.04],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.22319427 1.34782476 1.24696948 1.46378327 1.37061845 1.18367447
 1.39840314 1.39791613 1.30459534 1.26893599]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.26564544 0.28282476 0.26646167 0.34496247 0.33607499 0.20648697
 0.32351056 0.31896838 0.30752258 0.27126997]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1.9000000000000004,0.45,[1.326 0.881 1.124 1.273 0.974 1.143 1.048 1.223 1.068 1.215],[2.64 1.94 2.13 2.51 1.82 2.09 2.16 2.28 2.27 2.67],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.7899109  1.13434248 1.40947651 1.68574928 1.09366852 1.38430721
 1.31166859 1.55801208 1.43577667 1.68192307]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.46364137 0.22297041 0.28335346 0.42612892 0.19269196 0.2806744
 0.31451038 0.32097778 0.34123321 0.44278183]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.05,[0.089 0.211 0.193 0.16  0.226 0.223 0.152 0.247 0.151 0.17 ],[1.8  2.16 1.77 1.81 2.21 2.05 2.12 2.3  1.79 2.21],[1. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[0.20520096 0.55625319 0.36300305 0.3279058  0.57206178 0.50779782
 0.34520049 0.59277287 0.28506617 0.43481063]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.11660721 0.34016432 0.16699719 0.16441947 0.36882204 0.30122616
 0.17811065 0.34874455 0.12293726 0.26387313]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.1,[0.36  0.344 0.435 0.339 0.363 0.308 0.443 0.294 0.423 0.196],[1.83 1.97 2.14 2.04 2.03 2.   2.06 1.78 2.08 1.54],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54587006 0.67967805 0.70922188 0.70974947 0.67109228 0.62337563
 0.77758758 0.52233689 0.78408104 0.30319122]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.17935639 0.32237337 0.31224922 0.35143098 0.31236425 0.30370766
 0.36948211 0.22144821 0.37370872 0.10272247]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.15000000000000002,[0.615 0.524 0.634 0.582 0.558 0.504 0.605 0.594 0.42  0.648],[2.4  2.09 2.02 2.16 2.14 2.01 2.48 2.14 1.78 2.32],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.07328424 0.85416375 0.91966275 0.97229104 0.94088679 0.85735497
 1.10046998 0.98854678 0.66383289 1.0680508 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.48589411 0.31439812 0.32024624 0.37738625 0.40904841 0.33877831
 0.47839967 0.41478701 0.21179981 0.44529873]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.2,[0.686 0.778 0.593 0.706 0.686 0.616 0.558 0.645 0.676 0.738],[2.16 2.25 2.01 2.08 2.05 2.14 1.76 2.16 2.19 2.27],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.0355812  1.15155518 0.90685233 1.01333799 1.04505324 0.95391232
 0.74903833 1.05580198 0.99079329 1.11967622]",[0. 1. 0. 1. 1. 0. 0. 1. 0. 0.],"[0.37752456 0.40863282 0.29736991 0.32642393 0.3484175  0.31645139
 0.20563257 0.37482054 0.351071   0.42956147]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.25,[0.848 0.688 0.735 0.753 0.873 0.73  0.912 0.629 0.735 0.846],[2.16 2.   2.   2.01 2.29 1.92 2.17 2.21 2.33 2.34],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.2014453  0.93492478 1.0303069  1.01769249 1.23770629 0.97036014
 1.23253454 1.04348848 1.21926214 1.3170571 ]",[1.  0.  1.  0.5 1.  1.  1.  0.  1.  1. ],"[0.34685728 0.24390916 0.2546819  0.29241722 0.37963378 0.25780155
 0.31786108 0.38526644 0.42545842 0.44659812]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.3,[0.699 0.941 0.737 0.817 0.921 0.931 0.816 0.919 0.719 0.916],[1.79 2.13 1.68 1.89 1.98 2.19 1.92 2.17 1.69 2.28],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.91092114 1.17696253 0.89368814 1.04183209 1.24560332 1.23825828
 1.07596127 1.24471158 0.91829049 1.25307434]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.21748364 0.28207971 0.16983072 0.20829694 0.27930938 0.30706931
 0.25034359 0.34569791 0.17837838 0.34057434]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.35000000000000003,[0.885 0.841 0.943 0.824 0.916 0.961 0.824 1.03  0.947 1.041],[1.95 1.79 2.07 1.96 1.76 2.16 1.68 2.2  2.08 2.32],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.18231263 0.97571841 1.17764381 1.07725693 1.11203452 1.3142009
 0.95034436 1.33031755 1.24964558 1.45102047]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.25140625 0.17610904 0.27767555 0.23449082 0.15046226 0.34873826
 0.15979748 0.33356829 0.27721638 0.37417965]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.4,[0.872 1.166 0.793 0.957 1.052 1.033 0.95  0.94  0.937 0.997],[1.88 2.41 1.93 1.88 2.19 2.07 2.12 1.81 1.82 2.26],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.06414996 1.46594565 1.04049032 1.15419306 1.43872764 1.27620672
 1.32137907 1.10821424 1.13983897 1.36648028]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.19204058 0.38453452 0.22859823 0.21608759 0.36054039 0.24162664
 0.32039153 0.20525526 0.18202647 0.32788653]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.45,[1.015 1.054 1.074 0.87  1.221 0.957 1.324 1.201 0.775 1.031],[2.11 2.04 2.37 1.84 2.48 2.09 2.61 2.21 1.76 2.18],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.32189343 1.29401433 1.40418825 1.08475973 1.66355554 1.28911022
 1.81816048 1.48104878 0.95159197 1.39291064]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.28716381 0.25548894 0.3474695  0.20882223 0.41570337 0.29175182
 0.47841195 0.33456807 0.17952165 0.32764941]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.05,[0.117 0.224 0.2   0.182 0.145 0.255 0.186 0.145 0.236 0.177],[1.51 1.96 2.08 1.7  1.93 2.19 2.05 2.01 2.18 1.69],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.21546527 0.45268077 0.46993133 0.28745963 0.31938377 0.66813534
 0.47845839 0.45914128 0.62816564 0.23479504]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10023089 0.23140147 0.26503875 0.12456901 0.18518455 0.40534176
 0.28003066 0.2808698  0.39516332 0.07573254]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.1,[0.406 0.321 0.292 0.265 0.424 0.295 0.43  0.286 0.352 0.282],[1.85 1.66 1.56 1.84 2.53 2.01 2.14 1.55 1.84 1.84],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.57385011 0.46097176 0.44277061 0.56562891 1.06906878 0.59966564
 0.8626495  0.45488733 0.56350092 0.54482451]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.16979738 0.16394051 0.12905967 0.25877344 0.62620013 0.29874767
 0.43171566 0.15853968 0.18350092 0.2446292 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.15000000000000002,[0.487 0.425 0.531 0.42  0.462 0.552 0.538 0.563 0.571 0.69 ],[1.93 1.91 1.93 1.85 1.79 2.2  1.89 1.87 1.97 2.32],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.72145203 0.72717984 0.81556042 0.70540253 0.66286632 0.93280784
 0.75326952 0.81740685 0.84976659 1.08483682]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[0.21910828 0.27801724 0.29152234 0.28290497 0.21224132 0.36861839
 0.24615038 0.27358116 0.31173924 0.41614053]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.2,[0.859 0.514 0.633 0.728 0.674 0.627 0.568 0.683 0.665 0.671],[2.42 1.87 1.83 2.2  2.13 2.1  2.12 2.12 1.95 1.97],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.33655652 0.74781612 0.82860798 1.20908324 1.05343244 1.02147103
 0.9336678  1.06709173 0.90197922 0.97321579]",[1.  0.  0.5 1.  1.  0.  0.  1.  0.  1. ],"[0.51578503 0.24746699 0.22146931 0.44252257 0.34386945 0.35145821
 0.36349202 0.36001897 0.26523117 0.2815361 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.25,[0.612 0.578 0.793 0.979 0.789 0.846 0.606 0.642 0.832 0.73 ],[1.84 1.69 2.04 2.71 2.22 2.18 1.87 2.07 1.98 1.91],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.86253261 0.82291803 1.17044657 1.55276899 1.17161629 1.19419695
 0.84373482 1.03100914 1.07777157 1.00046989]",[0. 0. 1. 1. 1. 1. 0. 0. 1. 1.],"[0.22626308 0.19347223 0.3341331  0.55171308 0.37414071 0.37103655
 0.21911567 0.3348452  0.29106259 0.27606804]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.3,[0.97  0.76  0.694 0.971 0.696 1.005 0.785 0.778 0.761 1.075],[2.24 1.7  1.84 2.26 1.78 2.09 1.83 1.86 1.83 2.52],[1. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.38382933 0.87027939 0.96218408 1.29954624 0.96944002 1.29626951
 0.99122294 1.02172022 0.9553447  1.51696242]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39499937 0.14465439 0.22057031 0.35942661 0.21685213 0.2893994
 0.2069749  0.23451807 0.21387741 0.43545363]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.35000000000000003,[0.973 0.851 0.757 0.787 0.98  1.024 0.819 0.77  1.098 0.735],[2.08 1.97 1.82 1.87 2.04 2.13 2.08 1.79 2.56 1.71],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.29114453 1.1278899  0.94849173 1.00876085 1.26609888 1.30040238
 1.15066349 0.96708997 1.57498727 0.9490539 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30655347 0.24589771 0.18192923 0.21137804 0.30039332 0.29918167
 0.28376164 0.19099622 0.43995981 0.16917109]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.4,[0.945 1.038 0.991 0.96  0.835 0.79  1.004 0.938 0.918 0.801],[2.14 2.11 2.11 1.97 1.89 1.72 2.05 1.96 1.91 1.85],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.28517671 1.3079704  1.34611652 1.20143167 1.09094503 0.99880694
 1.24266632 1.15695113 1.10094099 1.04661364]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.3149106  0.30799115 0.31130573 0.22473428 0.21367941 0.16626787
 0.25016632 0.23632613 0.20109724 0.21149645]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.45,[1.13  0.9   1.022 1.089 0.897 0.99  1.099 0.959 0.831 0.865],[2.27 1.88 2.03 2.08 1.91 1.95 2.15 1.86 1.69 1.76],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.44952853 1.13052678 1.27998916 1.32568128 1.17811114 1.2314931
 1.34763714 1.10441256 0.94376966 1.04256838]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31818087 0.20017522 0.25641006 0.24789564 0.23814776 0.23025531
 0.31717754 0.19581881 0.14091809 0.16569338]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.05,[0.184 0.223 0.181 0.178 0.091 0.177 0.202 0.153 0.144 0.161],[1.71 1.71 2.11 2.1  1.47 1.79 1.96 1.78 1.77 1.79],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.35341827 0.32719272 0.47386228 0.48043517 0.170826   0.39843075
 0.46627003 0.33326148 0.26080727 0.35360818]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15393584 0.12723178 0.29592283 0.29987853 0.072076   0.2126495
 0.28182056 0.19948768 0.13160805 0.20917458]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.1,[0.328 0.411 0.318 0.272 0.292 0.281 0.354 0.258 0.407 0.383],[1.75 1.62 1.96 1.6  2.02 1.78 1.84 1.81 2.15 1.86],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.56616857 0.51193029 0.60424911 0.39348064 0.57206148 0.50409816
 0.60794509 0.53736808 0.82298258 0.60258038]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.22893468 0.13474279 0.25971115 0.12973064 0.26874117 0.22243312
 0.26096938 0.25990715 0.41297526 0.23441632]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.15000000000000002,[0.624 0.543 0.41  0.364 0.608 0.561 0.557 0.458 0.346 0.473],[2.15 2.14 1.6  1.62 2.12 1.77 1.73 1.84 1.71 1.85],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.98508227 0.93216425 0.50620682 0.54485937 0.93895214 0.71193599
 0.75895175 0.66511378 0.62394914 0.71718379]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40823047 0.38308954 0.12730057 0.17501562 0.34923534 0.19162349
 0.2105112  0.20942042 0.2537758  0.25901972]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.2,[0.435 0.46  0.422 0.604 0.532 0.701 0.659 0.388 0.586 0.526],[1.59 1.72 1.54 1.82 1.77 1.91 2.06 1.64 2.01 1.79],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.55497212 0.66406798 0.53740625 0.89122282 0.72327748 0.95686482
 0.96280106 0.56075093 0.97823649 0.74359619]",[0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],"[0.12715962 0.17625548 0.08303125 0.2957028  0.19406849 0.27965352
 0.30047196 0.16612446 0.34896891 0.22652587]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.25,[0.783 0.586 0.476 0.671 0.742 0.589 0.797 0.646 0.734 0.738],[2.3  1.7  1.45 1.53 1.95 1.82 2.05 1.7  2.04 1.81],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.22233726 0.75782371 0.57714844 0.80247087 0.96687235 0.86209929
 1.07905268 0.83782382 1.03943967 0.92391335]",[1.  0.  0.  1.  0.5 0.  1.  1.  1.  1. ],"[0.40751304 0.18899558 0.09402344 0.11528337 0.25183084 0.22620086
 0.31639643 0.17564608 0.27866086 0.20303933]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.3,[0.8   0.939 0.855 0.681 0.696 0.774 0.907 0.608 0.7   0.628],[1.95 2.03 1.95 1.87 1.56 1.66 2.12 1.76 1.86 1.54],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.10477661 1.25804712 1.13123731 0.94605277 0.84771807 0.91784336
 1.23264997 0.84028308 0.94456788 0.68792702]",[1. 1. 1. 0. 1. 1. 1. 0. 1. 0.],"[0.26480896 0.28776391 0.25523389 0.25105277 0.10803057 0.17006993
 0.35396528 0.22387927 0.2231836  0.11339577]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.35000000000000003,[0.987 0.772 0.913 0.855 0.962 0.8   0.793 0.801 0.897 0.853],[2.15 1.75 2.04 1.75 2.15 1.55 1.76 1.79 2.14 1.97],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.34362727 0.98607637 1.19608938 1.07312735 1.24572194 0.85804012
 1.00767806 0.94821745 1.22528895 1.06476875]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.3131042  0.17154512 0.27811087 0.20129142 0.29637502 0.13292293
 0.23033675 0.18397917 0.32397059 0.20351875]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.4,[0.782 0.86  0.95  0.768 0.839 0.943 0.815 0.744 0.817 0.875],[1.63 1.84 2.   1.63 1.78 1.86 1.74 1.91 1.68 1.96],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.9255855  1.04261506 1.21549175 0.91559402 1.05985658 1.18326218
 0.97369239 0.9852427  0.95837001 1.08865004]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.16682696 0.20810334 0.25345074 0.13390456 0.20931459 0.23752731
 0.16035742 0.21123879 0.14384364 0.23134535]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.45,[0.87  0.937 0.977 0.905 0.794 0.953 0.974 1.067 0.991 0.894],[1.79 1.72 1.96 1.8  1.64 1.87 1.91 2.16 1.76 1.78],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.01248674 1.09688921 1.17670539 1.08773921 0.92098032 1.14708923
 1.19454137 1.44201642 1.1510971  1.05768348]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.19672502 0.19390581 0.22956672 0.15773921 0.14516001 0.19957458
 0.23157262 0.32742169 0.18184173 0.18584754]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.05,[0.205 0.144 0.15  0.168 0.136 0.188 0.266 0.156 0.108 0.175],[1.68 1.89 1.43 1.75 1.65 1.99 2.03 1.69 1.74 1.86],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.34048982 0.39920567 0.18906207 0.36339137 0.28091706 0.4929769
 0.57204023 0.32672148 0.30272194 0.34754665]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.12705232 0.24383885 0.04671832 0.17991725 0.16466706 0.30556234
 0.31224348 0.18124296 0.20450904 0.19360866]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.1,[0.264 0.329 0.323 0.249 0.387 0.337 0.268 0.354 0.265 0.283],[1.67 1.78 1.8  1.56 1.94 1.72 1.71 1.88 1.51 1.48],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48661607 0.55501807 0.57728552 0.45744116 0.69103392 0.50139694
 0.4661059  0.60620737 0.37312471 0.37174846]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.21499498 0.23765968 0.23267798 0.1905271  0.3183795  0.18081344
 0.20922846 0.2662269  0.11050752 0.08667034]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.15000000000000002,[0.43  0.41  0.396 0.577 0.387 0.38  0.506 0.393 0.412 0.352],[1.8  1.79 1.58 2.21 1.81 1.83 1.82 1.69 1.66 1.79],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.64997584 0.61892974 0.60459118 1.02849974 0.60439279 0.65858125
 0.73932698 0.60758742 0.64696639 0.57533782]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.21575709 0.21964263 0.19111096 0.43000609 0.20837717 0.26761446
 0.24669026 0.21016555 0.21618758 0.21840423]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.2,[0.6   0.586 0.551 0.629 0.79  0.673 0.639 0.567 0.556 0.443],[1.75 1.8  1.91 2.02 2.3  1.82 1.91 1.83 1.72 1.55],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.81674076 0.78841101 0.82490478 0.95211046 1.22346536 0.89367354
 0.94351424 0.76803676 0.80671319 0.60274554]",[1.  0.  0.  0.  1.  0.5 0.  0.  0.  0. ],"[0.18720951 0.22487586 0.26292419 0.31650743 0.44693155 0.23137862
 0.30739607 0.21191371 0.21590997 0.13024554]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.25,[0.766 0.77  0.751 0.595 0.71  0.709 0.599 0.584 0.716 0.629],[1.8  2.17 1.72 1.68 1.84 1.86 1.51 1.52 1.66 1.85],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.94501194 1.15148104 0.9056445  0.77749115 0.96312549 0.92783219
 0.7307617  0.7674084  0.86714519 0.8269936 ]",[1. 0. 1. 0. 1. 1. 1. 1. 1. 0.],"[0.21736057 0.38462435 0.17732418 0.17463959 0.23776965 0.20345719
 0.1163867  0.14495723 0.14214519 0.21374164]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.3,[0.618 0.671 0.839 0.794 0.628 0.701 0.688 0.805 0.613 0.684],[1.35 1.54 1.91 1.82 1.55 1.57 1.63 1.77 1.45 1.59],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.69503735 0.7585599  1.08616776 0.97660598 0.78317307 0.83842601
 0.85059082 0.93593558 0.70022777 0.84443774]",[1.  1.  1.  1.  1.  1.  1.  1.  0.5 1. ],"[0.0826936  0.1079349  0.24714432 0.24203872 0.13717698 0.1197932
 0.15402832 0.18199027 0.08741527 0.15372485]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.35000000000000003,[0.666 0.958 0.933 0.705 0.779 0.888 0.792 0.67  0.752 0.831],[1.61 1.9  2.   1.59 1.75 1.74 1.85 1.83 1.71 1.79],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.81603307 1.17720355 1.2414651  0.79960176 1.01108896 1.00130824
 1.02725402 0.88142055 0.89880053 1.02999684]",[1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],"[0.13384557 0.2502724  0.27169215 0.13568574 0.20455576 0.18067347
 0.22769836 0.19762172 0.18341967 0.18940114]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.4,[0.702 0.922 0.859 0.801 0.839 0.859 0.718 0.782 0.76  0.862],[1.39 1.89 1.66 1.57 1.9  1.97 1.56 1.67 1.62 1.94],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.78403604 1.13893788 1.03168896 0.93883082 1.04802139 1.124103
 0.85886588 0.96101665 0.90195509 1.14128651]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.07883096 0.22206288 0.17173779 0.12648707 0.23926773 0.27248801
 0.11390494 0.17671245 0.14457228 0.26596424]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.45,[0.837 0.872 1.036 0.731 0.791 0.853 0.833 0.894 0.903 0.766],[1.74 1.69 1.95 1.57 1.69 1.59 1.73 1.83 1.75 1.83],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.03147478 1.01574699 1.20816088 0.83929223 0.95382901 0.98200513
 0.98726188 1.14473333 1.0727522  0.98855586]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.18515154 0.14059074 0.22305346 0.10519067 0.15843838 0.1380525
 0.15819938 0.22142523 0.16716871 0.18205378]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.05,[0.203 0.15  0.155 0.155 0.162 0.185 0.154 0.159 0.137 0.142],[2.08 1.72 1.81 1.62 2.05 1.64 1.8  1.81 1.62 1.86],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.52685984 0.31922429 0.32117304 0.28032469 0.5086346  0.30445945
 0.3913904  0.35636769 0.22393375 0.34298695]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.32134714 0.14838689 0.15601679 0.13585447 0.3665887  0.11858054
 0.24140749 0.18386769 0.0956525  0.20819203]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.1,[0.248 0.287 0.316 0.27  0.24  0.384 0.328 0.279 0.348 0.345],[1.46 1.59 1.69 1.62 1.43 1.97 1.68 1.72 1.74 1.55],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32615298 0.45346609 0.50143529 0.49659136 0.32337463 0.64722164
 0.42152063 0.48048074 0.61671183 0.44707025]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.07990298 0.19527456 0.17994115 0.1865523  0.07587463 0.29373532
 0.11792688 0.21121744 0.25248576 0.13175775]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.15000000000000002,[0.367 0.452 0.584 0.31  0.438 0.358 0.475 0.477 0.342 0.509],[1.51 1.74 1.83 1.4  1.47 1.45 2.03 1.69 1.48 1.88],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54850351 0.69514896 0.7959028  0.38032726 0.58674643 0.47507427
 0.86157616 0.66964772 0.41974637 0.79568243]",[0.  0.  0.5 0.  0.  0.  0.  0.  0.  0. ],"[0.14166757 0.22205021 0.24696726 0.08532726 0.14065268 0.09991802
 0.40473046 0.1923528  0.08572294 0.27848516]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.2,[0.44  0.414 0.482 0.466 0.506 0.388 0.548 0.52  0.5   0.676],[1.62 1.42 1.53 1.37 1.46 1.43 1.52 1.76 1.61 1.9 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.68885724 0.51908805 0.61234995 0.52947199 0.61339695 0.48161105
 0.71212462 0.74233776 0.68282744 0.9001318 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20210919 0.09971305 0.12297495 0.07650324 0.10027195 0.07473605
 0.16559385 0.19395885 0.19114775 0.26797359]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.25,[0.692 0.691 0.546 0.64  0.67  0.514 0.558 0.608 0.627 0.526],[2.13 1.6  1.44 1.62 1.77 1.4  1.5  1.66 1.62 1.8 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.02430224 0.80185289 0.63005447 0.77788919 0.89291878 0.62231473
 0.68161125 0.78131106 0.7918212  0.77770497]",[0. 1. 0. 1. 1. 0. 0. 0. 0. 0.],"[0.31880664 0.15541246 0.09927322 0.13980081 0.20726448 0.07168973
 0.12805656 0.17822513 0.1539379  0.22665028]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
